-2,6,l0OtDHsRIV9nIZZ+syyJCCgT+IU=,e0ALyj6cFMe6+oi4kRcAgpBU+sQ=
-2,4,l0OtDHsRIV9nIZZ+syyJCCgT+IU=,MBl0dWOtA5OxIhfVpVEtRAnz00k=
-2,5,l0OtDHsRIV9nIZZ+syyJCCgT+IU=,MBl0dWOtA5OxIhfVpVEtRAnz00k=
-2,2,l0OtDHsRIV9nIZZ+syyJCCgT+IU=,ijlMOp5wPtFxkBTFycwshnJcbug=
-8,0,l0OtDHsRIV9nIZZ+syyJCCgT+IU=,3E7O6m1EOR8LfU+2hwOcgWGkAC4=
-8,1,l0OtDHsRIV9nIZZ+syyJCCgT+IU=,50bIDFyp1a5egkFRlhWIftLHZcg=
-2,0,l0OtDHsRIV9nIZZ+syyJCCgT+IU=,6qtHSRjdak8+lqpBm3U2+Eyh17w=
-2,1,Qb37BTTWeoQfVL4xNFNtJBKXkuw=,wa9wFnMjx6XnGLFrRyeLhrIeyiU=
-1,6,Qb37BTTWeoQfVL4xNFNtJBKXkuw=,e0ALyj6cFMe6+oi4kRcAgpBU+sQ=
-1,5,Qb37BTTWeoQfVL4xNFNtJBKXkuw=,HktzKR+/wxTkEewubAnveiaPGB4=
-1,4,Qb37BTTWeoQfVL4xNFNtJBKXkuw=,0pRRRrTWS67rlob+wsLquLek9ls=
-1,3,Qb37BTTWeoQfVL4xNFNtJBKXkuw=,u3itiZlFO3OiAIz30B+ZQGRX1XE=
-7,1,Qb37BTTWeoQfVL4xNFNtJBKXkuw=,50bIDFyp1a5egkFRlhWIftLHZcg=
-1,2,Qb37BTTWeoQfVL4xNFNtJBKXkuw=,e0ALyj6cFMe6+oi4kRcAgpBU+sQ=
-7,0,Qb37BTTWeoQfVL4xNFNtJBKXkuw=,3E7O6m1EOR8LfU+2hwOcgWGkAC4=
-1,1,Qb37BTTWeoQfVL4xNFNtJBKXkuw=,ijphyJeZO/YNOW2AomiBeWGX3GM=
-1,0,Qb37BTTWeoQfVL4xNFNtJBKXkuw=,lLwZz6YZlCYeB2cGLTFa1MUTifM=
-6,0,Qb37BTTWeoQfVL4xNFNtJBKXkuw=,3E7O6m1EOR8LfU+2hwOcgWGkAC4=
-6,1,Qb37BTTWeoQfVL4xNFNtJBKXkuw=,50bIDFyp1a5egkFRlhWIftLHZcg=
-5,1,Qb37BTTWeoQfVL4xNFNtJBKXkuw=,jhVkRkpg5AoNWotiCmpFIJ9MZxw=
-5,0,Qb37BTTWeoQfVL4xNFNtJBKXkuw=,TUaOq+PQPcpVpdHjWp5PZ7YCqoM=
-4,0,Qb37BTTWeoQfVL4xNFNtJBKXkuw=,H8/4HTGS+iXacfYzf0VAvlzE9Xc=
-4,1,Qb37BTTWeoQfVL4xNFNtJBKXkuw=,20YrAPFp6ZRJXW7GmKpAhFgp8NA=
-4,2,Qb37BTTWeoQfVL4xNFNtJBKXkuw=,e0ALyj6cFMe6+oi4kRcAgpBU+sQ=
-3,1,Qb37BTTWeoQfVL4xNFNtJBKXkuw=,bGF82tU//eTCzWEvRSmEA4GNYrU=
-3,0,Qb37BTTWeoQfVL4xNFNtJBKXkuw=,H8/4HTGS+iXacfYzf0VAvlzE9Xc=
-3,2,Qb37BTTWeoQfVL4xNFNtJBKXkuw=,Owrd6iRUCF/OE2335RpzlfL+U+w=
